pairwise_pop_comparisons,mean.rank.diff,pval,significance,tsnp,fsnp
AMR-AFR,9.5,0.47517714675215,NA,rs505922,rs8176719
EAS-AFR,16.6,0.00210075651513767,*,rs505922,rs8176719
EUR-AFR,10,0.255568308801599,NA,rs505922,rs8176719
SAS-AFR,15.2,0.0068885164874195,*,rs505922,rs8176719
EAS-AMR,7.1,1,NA,rs505922,rs8176719
EUR-AMR,0.5,1,NA,rs505922,rs8176719
SAS-AMR,5.7,1,NA,rs505922,rs8176719
EUR-EAS,-6.6,1,NA,rs505922,rs8176719
SAS-EAS,-1.4,1,NA,rs505922,rs8176719
SAS-EUR,5.2,1,NA,rs505922,rs8176719
AMR-AFR,9.25,0.536678889227112,NA,rs514659,rs8176719
EAS-AFR,17.6,0.000849919607748965,**,rs514659,rs8176719
EUR-AFR,9.4,0.358250469410664,NA,rs514659,rs8176719
SAS-AFR,15,0.00810099881173077,*,rs514659,rs8176719
EAS-AMR,8.35,1,NA,rs514659,rs8176719
EUR-AMR,0.15,1,NA,rs514659,rs8176719
SAS-AMR,5.75,1,NA,rs514659,rs8176719
EUR-EAS,-8.2,0.900486053878312,NA,rs514659,rs8176719
SAS-EAS,-2.6,1,NA,rs514659,rs8176719
SAS-EUR,5.6,1,NA,rs514659,rs8176719
AMR-AFR,9.5,0.47517714675215,NA,rs529565,rs8176719
EAS-AFR,16.4,0.00250328233292321,*,rs529565,rs8176719
EUR-AFR,9.8,0.286533759926244,NA,rs529565,rs8176719
SAS-AFR,15.6,0.00495285124142852,*,rs529565,rs8176719
EAS-AMR,6.9,1,NA,rs529565,rs8176719
EUR-AMR,0.300000000000001,1,NA,rs529565,rs8176719
SAS-AMR,6.1,1,NA,rs529565,rs8176719
EUR-EAS,-6.6,1,NA,rs529565,rs8176719
SAS-EAS,-0.799999999999997,1,NA,rs529565,rs8176719
SAS-EUR,5.8,1,NA,rs529565,rs8176719
AMR-AFR,9.25,0.536678889227112,NA,rs612169,rs8176719
EAS-AFR,17.6,0.000849919607748965,**,rs612169,rs8176719
EUR-AFR,9.4,0.358250469410664,NA,rs612169,rs8176719
SAS-AFR,15,0.00810099881173077,*,rs612169,rs8176719
EAS-AMR,8.35,1,NA,rs612169,rs8176719
EUR-AMR,0.15,1,NA,rs612169,rs8176719
SAS-AMR,5.75,1,NA,rs612169,rs8176719
EUR-EAS,-8.2,0.900486053878312,NA,rs612169,rs8176719
SAS-EAS,-2.6,1,NA,rs612169,rs8176719
SAS-EUR,5.6,1,NA,rs612169,rs8176719
AMR-AFR,10.625,0.257669365747311,NA,rs657152,rs8176719
EAS-AFR,7.8,0.797460769128253,NA,rs657152,rs8176719
EUR-AFR,14.3,0.0131678762543527,.,rs657152,rs8176719
SAS-AFR,18.8,0.000240902818988851,**,rs657152,rs8176719
EAS-AMR,-2.825,1,NA,rs657152,rs8176719
EUR-AMR,3.675,1,NA,rs657152,rs8176719
SAS-AMR,8.175,1,NA,rs657152,rs8176719
EUR-EAS,6.5,1,NA,rs657152,rs8176719
SAS-EAS,11,0.221550903841237,NA,rs657152,rs8176719
SAS-EUR,4.5,1,NA,rs657152,rs8176719
AMR-AFR,9,0.604250016001576,NA,rs687289,rs8176719
EAS-AFR,17.9,0.000640043518277345,**,rs687289,rs8176719
EUR-AFR,8.8,0.493829096767703,NA,rs687289,rs8176719
SAS-AFR,15.5,0.00537061524108266,*,rs687289,rs8176719
EAS-AMR,8.9,0.827545414640189,NA,rs687289,rs8176719
EUR-AMR,-0.199999999999999,1,NA,rs687289,rs8176719
SAS-AMR,6.5,1,NA,rs687289,rs8176719
EUR-EAS,-9.1,0.59901879279347,NA,rs687289,rs8176719
SAS-EAS,-2.4,1,NA,rs687289,rs8176719
SAS-EUR,6.7,1,NA,rs687289,rs8176719
AMR-AFR,11.125,0.200933066952697,NA,rs8176645,rs8176719
EAS-AFR,12.5,0.0517579883857147,NA,rs8176645,rs8176719
EUR-AFR,15.3,0.00621253078020958,*,rs8176645,rs8176719
SAS-AFR,12.7,0.0450262042128845,.,rs8176645,rs8176719
EAS-AMR,1.375,1,NA,rs8176645,rs8176719
EUR-AMR,4.175,1,NA,rs8176645,rs8176719
SAS-AMR,1.575,1,NA,rs8176645,rs8176719
EUR-EAS,2.8,1,NA,rs8176645,rs8176719
SAS-EAS,0.199999999999999,1,NA,rs8176645,rs8176719
SAS-EUR,-2.6,1,NA,rs8176645,rs8176719
AMR-AFR,-6.42857142857143,1,NA,rs8176693,rs8176719
EAS-AFR,6.37142857142857,1,NA,rs8176693,rs8176719
EUR-AFR,-9.22857142857143,0.393383860308564,NA,rs8176693,rs8176719
SAS-AFR,8.37142857142857,0.615894457806164,NA,rs8176693,rs8176719
EAS-AMR,12.8,0.126048454328845,NA,rs8176693,rs8176719
EUR-AMR,-2.8,1,NA,rs8176693,rs8176719
SAS-AMR,14.8,0.0391978021889619,.,rs8176693,rs8176719
EUR-EAS,-15.6,0.0126015313761034,.,rs8176693,rs8176719
SAS-EAS,2,1,NA,rs8176693,rs8176719
SAS-EUR,17.6,0.00274388006500828,*,rs8176693,rs8176719
AMR-AFR,-0.928571428571429,1,NA,rs8176704,rs8176719
EUR-AFR,2.97142857142857,1,NA,rs8176704,rs8176719
SAS-AFR,-8.22857142857143,0.141135092639519,NA,rs8176704,rs8176719
EUR-AMR,3.9,1,NA,rs8176704,rs8176719
SAS-AMR,-7.3,0.476763062255325,NA,rs8176704,rs8176719
SAS-EUR,-11.2,0.0259015397753858,.,rs8176704,rs8176719
AMR-AFR,-11.6071428571429,0.134192504445578,NA,rs7853989,rs8176746
EAS-AFR,3.94285714285714,1,NA,rs7853989,rs8176746
EUR-AFR,-11.0571428571429,0.116960005388374,NA,rs7853989,rs8176746
SAS-AFR,-1.05714285714286,1,NA,rs7853989,rs8176746
EAS-AMR,15.55,0.019689778361216,.,rs7853989,rs8176746
EUR-AMR,0.55,1,NA,rs7853989,rs8176746
SAS-AMR,10.55,0.357520377799987,NA,rs7853989,rs8176746
EUR-EAS,-15,0.0154284029497693,.,rs7853989,rs8176746
SAS-EAS,-5,1,NA,rs7853989,rs8176746
SAS-EUR,10,0.347721696439364,NA,rs7853989,rs8176746
AMR-AFR,14.125,0.0241972128227766,.,rs8176672,rs8176746
EAS-AFR,11,0.114544270784819,NA,rs8176672,rs8176746
EUR-AFR,17.5,0.000575477472844019,**,rs8176672,rs8176746
SAS-AFR,9.6,0.273343864605039,NA,rs8176672,rs8176746
EAS-AMR,-3.125,1,NA,rs8176672,rs8176746
EUR-AMR,3.375,1,NA,rs8176672,rs8176746
SAS-AMR,-4.525,1,NA,rs8176672,rs8176746
EUR-EAS,6.5,1,NA,rs8176672,rs8176746
SAS-EAS,-1.4,1,NA,rs8176672,rs8176746
SAS-EUR,-7.9,0.92717928466492,NA,rs8176672,rs8176746
AMR-AFR,-10.3928571428571,0.30166124039712,NA,rs8176720,rs8176746
EAS-AFR,4.05714285714286,1,NA,rs8176720,rs8176746
EUR-AFR,-2.94285714285714,1,NA,rs8176720,rs8176746
SAS-AFR,9.05714285714286,0.431400313144591,NA,rs8176720,rs8176746
EAS-AMR,14.45,0.0485756295380457,.,rs8176720,rs8176746
EUR-AMR,7.45,1,NA,rs8176720,rs8176746
SAS-AMR,19.45,0.00150138857789638,*,rs8176720,rs8176746
EUR-EAS,-7,1,NA,rs8176720,rs8176746
SAS-EAS,5,1,NA,rs8176720,rs8176746
SAS-EUR,12,0.131126632651559,NA,rs8176720,rs8176746
AMR-AFR,-1.28571428571429,1,NA,rs8176722,rs8176746
EAS-AFR,14.1142857142857,0.0156484500308493,.,rs8176722,rs8176746
EUR-AFR,-0.485714285714286,1,NA,rs8176722,rs8176746
SAS-AFR,9.31428571428571,0.368957630977659,NA,rs8176722,rs8176746
EAS-AMR,15.4,0.0259702047614535,.,rs8176722,rs8176746
EUR-AMR,0.800000000000001,1,NA,rs8176722,rs8176746
SAS-AMR,10.6,0.381668424786764,NA,rs8176722,rs8176746
EUR-EAS,-14.6,0.0245730150014089,.,rs8176722,rs8176746
SAS-EAS,-4.8,1,NA,rs8176722,rs8176746
SAS-EUR,9.8,0.420664122067809,NA,rs8176722,rs8176746
